external_compound_id,preferred_name,synonyms,compound_family,chemical_class,source_type,mechanism_class,target_relevance_tier,smiles_raw,smiles_canonical,inchikey,molecular_formula,mw_exact,clogp,tpsa,hbd,hba,rotb,stereochemistry_status,structure_source,structure_confidence,source_ids,source_note,curation_status,comments,direct_fks_inhibitory_evidence_rows,all_candidate_activity_rows_for_included_compound,known_fks_inhibitor_family,broad_background_family,substrate_or_reagent_like,strict_inclusion_class,is_true_fks_inhibitor_candidate,mechanism_scope,fks1_specificity,manual_decision,manual_note,activity_relevance_tier,include_in_tier1_fks_set,include_in_tier2_cell_wall_set,use_for_pretraining,use_for_finetuning
EXT-FKS-0001,CASPOFUNGIN,"Caspofungin;Caspofungina;Caspofungine;L-743,872;L-743872;antifungal lipopeptide;activity_by_assay_CHEMBL1059912_offset_0;activity_by_assay_CHEMBL1059915_offset_0;activity_by_assay_CHEMBL1059918_offset_0;activity_by_assay_CHEMBL1246413_offset_0;activity_by_assay_CHEMBL1246414_offset_0;activity_by_assay_CHEMBL1264035_offset_0;activity_by_assay_CHEMBL1264036_offset_0;activity_by_assay_CHEMBL1264037_offset_0;activity_by_assay_CHEMBL1264038_offset_0;activity_by_assay_CHEMBL1264041_offset_0;activity_by_assay_CHEMBL1264556_offset_0;activity_by_assay_CHEMBL1264558_offset_0;activity_by_assay_CHEMBL1264559_offset_0;activity_by_assay_CHEMBL1264561_offset_0;activity_by_assay_CHEMBL1264562_offset_0;activity_by_assay_CHEMBL1264563_offset_0;activity_by_assay_CHEMBL1264564_offset_0;activity_by_assay_CHEMBL1264565_offset_0;activity_by_assay_CHEMBL1264566_offset_0;activity_by_assay_CHEMBL1264567_offset_0;activity_by_assay_CHEMBL1264568_offset_0;activity_by_assay_CHEMBL1264569_offset_0;activity_by_assay_CHEMBL1264570_offset_0;activity_by_assay_CHEMBL1281079_offset_0;activity_by_assay_CHEMBL1281081_offset_0;activity_by_assay_CHEMBL1281083_offset_0;activity_by_assay_CHEMBL1281220_offset_0;activity_by_assay_CHEMBL1282904_offset_0;activity_by_assay_CHEMBL1282909_offset_0;activity_by_assay_CHEMBL1282910_offset_0;activity_by_assay_CHEMBL1635983_offset_0;activity_by_assay_CHEMBL1636681_offset_0;activity_by_assay_CHEMBL1636683_offset_0;activity_by_assay_CHEMBL1636685_offset_0;activity_by_assay_CHEMBL1636686_offset_0;activity_by_assay_CHEMBL1636687_offset_0;activity_by_assay_CHEMBL1636689_offset_0;activity_by_assay_CHEMBL1636691_offset_0;activity_by_assay_CHEMBL1636693_offset_0;activity_by_assay_CHEMBL1636695_offset_0;activity_by_assay_CHEMBL1636697_offset_0;activity_by_assay_CHEMBL1636699_offset_0;activity_by_assay_CHEMBL1636700_offset_0;activity_by_assay_CHEMBL1636701_offset_0;activity_by_assay_CHEMBL1636702_offset_0;activity_by_assay_CHEMBL1636703_offset_0;activity_by_assay_CHEMBL1636705_offset_0;activity_by_assay_CHEMBL1636706_offset_0;activity_by_assay_CHEMBL1640341_offset_0;activity_by_assay_CHEMBL1640342_offset_0;activity_by_assay_CHEMBL1697538_offset_0;activity_by_assay_CHEMBL3118784_offset_0;activity_by_assay_CHEMBL3118788_offset_0;activity_by_assay_CHEMBL918734_offset_0;activity_by_assay_CHEMBL918735_offset_0;activity_by_assay_CHEMBL918736_offset_0;activity_by_assay_CHEMBL935102_offset_0;activity_by_assay_CHEMBL935103_offset_0;activity_by_assay_CHEMBL936840_offset_0;activity_by_assay_CHEMBL936841_offset_0;activity_by_assay_CHEMBL936842_offset_0;activity_by_assay_CHEMBL936843_offset_0;activity_by_assay_CHEMBL936844_offset_0;activity_by_assay_CHEMBL952152_offset_0;activity_by_assay_CHEMBL952153_offset_0;activity_by_assay_CHEMBL952154_offset_0;activity_by_assay_CHEMBL952155_offset_0;activity_by_assay_CHEMBL952156_offset_0;activity_by_assay_CHEMBL952157_offset_0;activity_by_assay_CHEMBL952158_offset_0;activity_by_assay_CHEMBL952159_offset_0;activity_by_assay_CHEMBL952160_offset_0;activity_by_assay_CHEMBL952161_offset_0;activity_by_assay_CHEMBL952162_offset_0;activity_by_assay_CHEMBL952163_offset_0;activity_by_assay_CHEMBL952164_offset_0;activity_by_assay_CHEMBL952167_offset_0;activity_by_assay_CHEMBL952168_offset_0;activity_by_assay_CHEMBL952169_offset_0;activity_by_assay_CHEMBL952947_offset_0;activity_by_assay_CHEMBL952948_offset_0;activity_by_assay_CHEMBL978959_offset_0;activity_by_assay_CHEMBL978960_offset_0;activity_by_assay_CHEMBL978961_offset_0;activity_by_assay_CHEMBL978962_offset_0;activity_by_molecule_CHEMBL1630575_offset_0;activity_by_molecule_CHEMBL1630575_offset_100;activity_by_molecule_CHEMBL1630575_offset_200;activity_by_molecule_CHEMBL1630575_offset_300;activity_by_molecule_CHEMBL1630575_offset_400;activity_by_molecule_CHEMBL1630575_offset_500;activity_by_target_CHEMBL1075260_offset_0;activity_by_target_CHEMBL1909_offset_0;activity_by_target_CHEMBL2037_offset_0;activity_by_target_CHEMBL2037_offset_100;activity_by_target_CHEMBL2042_offset_0;activity_by_target_CHEMBL2367171_offset_0;activity_by_target_CHEMBL4296288_offset_0;activity_by_target_CHEMBL4296311_offset_0;activity_by_target_CHEMBL4296321_offset_0;activity_by_target_CHEMBL4513186_offset_0;activity_by_target_CHEMBL4513186_offset_300;activity_by_target_CHEMBL4513186_offset_600;activity_by_target_CHEMBL5465471_offset_0;activity_by_target_CHEMBL612277_offset_0;activity_by_target_CHEMBL612277_offset_100;activity_by_target_CHEMBL612277_offset_200;activity_by_target_CHEMBL612277_offset_300;activity_by_target_CHEMBL612277_offset_700;activity_by_target_CHEMBL612277_offset_800;activity_by_target_CHEMBL612277_offset_900;activity_by_target_CHEMBL612310_offset_0;activity_by_target_CHEMBL612469_offset_100;activity_by_target_CHEMBL612469_offset_200;activity_by_target_CHEMBL612469_offset_300;activity_by_target_CHEMBL612867_offset_800;activity_by_target_CHEMBL612868_offset_800;activity_by_target_CHEMBL613333_offset_0;activity_by_target_CHEMBL613334_offset_0;activity_by_target_CHEMBL613334_offset_100;activity_by_target_CHEMBL613334_offset_200;activity_by_target_CHEMBL613334_offset_300;activity_by_target_CHEMBL613335_offset_0;activity_by_target_CHEMBL613336_offset_0;activity_by_target_CHEMBL613336_offset_100;activity_by_target_CHEMBL613928_offset_0;activity_by_target_CHEMBL613931_offset_0;activity_by_target_CHEMBL613931_offset_100;activity_by_target_CHEMBL614626_offset_0;activity_by_target_CHEMBL614754_offset_0;activity_by_target_CHEMBL614954_offset_100;activity_by_target_CHEMBL614955_offset_200;activity_by_target_CHEMBL614955_offset_700;activity_by_target_CHEMBL615074_offset_0",echinocandin,,approved_drug,broad_antifungal_or_fks_family,Tier 1,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,JYIKNQVWKBUSNH-WVDDFWQHSA-N,C52H88N10O15,1093.33,-3.3119,412.03,16.0,18.0,23.0,source_stereochemistry_if_encoded,ChEMBL;ChEMBL activity row,high,ChEMBL:CHEMBL1630575,EXTSRC-000001;seed=SEED-001;EXTSRC-000022;seed=SEED-022;EXTSRC-000024;seed=CACHE;EXTSRC-000025;EXTSRC-000026;EXTSRC-000028;EXTSRC-000029;EXTSRC-000031;EXTSRC-000032;EXTSRC-000033;EXTSRC-000034;EXTSRC-000035;EXTSRC-000036;EXTSRC-000037;EXTSRC-000038;EXTSRC-000039;EXTSRC-000040;EXTSRC-000041;EXTSRC-000042;EXTSRC-000043;EXTSRC-000044;EXTSRC-000045;EXTSRC-000046;EXTSRC-000047;EXTSRC-000048;EXTSRC-000062;EXTSRC-000063;EXTSRC-000064;EXTSRC-000065;EXTSRC-000070;EXTSRC-000071;EXTSRC-000072;EXTSRC-000074;EXTSRC-000076;EXTSRC-000077;EXTSRC-000078;EXTSRC-000079;EXTSRC-000080;EXTSRC-000081;EXTSRC-000082;EXTSRC-000083;EXTSRC-000084;EXTSRC-000085;EXTSRC-000086;EXTSRC-000087;EXTSRC-000088;EXTSRC-000089;EXTSRC-000090;EXTSRC-000091;EXTSRC-000092;EXTSRC-000093;EXTSRC-000094;EXTSRC-000095;EXTSRC-000113;EXTSRC-000115;EXTSRC-000185;EXTSRC-000186;EXTSRC-000187;EXTSRC-000188;EXTSRC-000189;EXTSRC-000191;EXTSRC-000192;EXTSRC-000193;EXTSRC-000194;EXTSRC-000195;EXTSRC-000196;EXTSRC-000197;EXTSRC-000198;EXTSRC-000199;EXTSRC-000200;EXTSRC-000201;EXTSRC-000202;EXTSRC-000203;EXTSRC-000204;EXTSRC-000205;EXTSRC-000206;EXTSRC-000207;EXTSRC-000208;EXTSRC-000209;EXTSRC-000210;EXTSRC-000211;EXTSRC-000212;EXTSRC-000213;EXTSRC-000215;EXTSRC-000216;EXTSRC-000217;EXTSRC-000218;EXTSRC-000340;EXTSRC-000341;EXTSRC-000342;EXTSRC-000343;EXTSRC-000344;EXTSRC-000345;EXTSRC-000922;EXTSRC-000932;EXTSRC-000934;EXTSRC-000935;EXTSRC-000936;EXTSRC-000945;EXTSRC-001020;EXTSRC-001021;EXTSRC-001022;EXTSRC-001025;EXTSRC-001028;EXTSRC-001031;EXTSRC-001057;EXTSRC-001067;EXTSRC-001068;EXTSRC-001069;EXTSRC-001070;EXTSRC-001074;EXTSRC-001075;EXTSRC-001076;EXTSRC-001077;EXTSRC-001081;EXTSRC-001082;EXTSRC-001083;EXTSRC-001103;EXTSRC-001113;EXTSRC-001127;EXTSRC-001128;EXTSRC-001129;EXTSRC-001130;EXTSRC-001131;EXTSRC-001134;EXTSRC-001135;EXTSRC-001136;EXTSRC-001141;EXTSRC-001143;EXTSRC-001144;EXTSRC-001150;EXTSRC-001152;EXTSRC-001154;EXTSRC-001161;EXTSRC-001166;EXTSRC-001170,imported_candidate_needs_review,Imported from ChEMBL molecule search for 'caspofungin'.;Imported from ChEMBL molecule search for 'antifungal lipopeptide'.;Compound stub created from ChEMBL activity row;fetch molecule detail before final curation if needed.,53,817,True,False,False,direct_FKS_or_beta_1_3_glucan_synthase_inhibitor_evidence,candidate_review,FKS_or_beta_1_3_glucan_synthase_inhibitor,explicit_FKS1_if_source_says_FKS1_else_glucan_synthase_general,,,broad_antifungal;cell_wall_related;direct_fks,candidate_review,candidate_review,candidate_review,candidate_review
EXT-FKS-0002,ANIDULAFUNGIN,Anidulafungin;Anidulafungina;Anidulafungine;D-70013;D70013;Ecalta;Eraxis;LY-303366;LY303366;V-echinocandin;VER-002;VER002;echinocandin;antifungal lipopeptide;activity_by_assay_CHEMBL1059912_offset_0;activity_by_assay_CHEMBL1059915_offset_0;activity_by_assay_CHEMBL1059918_offset_0;activity_by_assay_CHEMBL1264035_offset_0;activity_by_assay_CHEMBL1264036_offset_0;activity_by_assay_CHEMBL1264037_offset_0;activity_by_assay_CHEMBL1264038_offset_0;activity_by_assay_CHEMBL1264556_offset_0;activity_by_assay_CHEMBL1264558_offset_0;activity_by_assay_CHEMBL1264559_offset_0;activity_by_assay_CHEMBL1264561_offset_0;activity_by_assay_CHEMBL1264562_offset_0;activity_by_assay_CHEMBL1264563_offset_0;activity_by_assay_CHEMBL1264564_offset_0;activity_by_assay_CHEMBL1264565_offset_0;activity_by_assay_CHEMBL1264566_offset_0;activity_by_assay_CHEMBL1264567_offset_0;activity_by_assay_CHEMBL1264568_offset_0;activity_by_assay_CHEMBL1264569_offset_0;activity_by_assay_CHEMBL1264570_offset_0;activity_by_assay_CHEMBL1264572_offset_0;activity_by_assay_CHEMBL1264573_offset_0;activity_by_assay_CHEMBL1281079_offset_0;activity_by_assay_CHEMBL1281081_offset_0;activity_by_assay_CHEMBL1281083_offset_0;activity_by_assay_CHEMBL1281220_offset_0;activity_by_assay_CHEMBL1282904_offset_0;activity_by_assay_CHEMBL1282909_offset_0;activity_by_assay_CHEMBL1282910_offset_0;activity_by_assay_CHEMBL1284789_offset_0;activity_by_assay_CHEMBL1635983_offset_0;activity_by_assay_CHEMBL1636681_offset_0;activity_by_assay_CHEMBL1636683_offset_0;activity_by_assay_CHEMBL1636685_offset_0;activity_by_assay_CHEMBL1636686_offset_0;activity_by_assay_CHEMBL1636687_offset_0;activity_by_assay_CHEMBL1636689_offset_0;activity_by_assay_CHEMBL1636691_offset_0;activity_by_assay_CHEMBL1636693_offset_0;activity_by_assay_CHEMBL1636695_offset_0;activity_by_assay_CHEMBL1636697_offset_0;activity_by_assay_CHEMBL1636699_offset_0;activity_by_assay_CHEMBL1636700_offset_0;activity_by_assay_CHEMBL1636701_offset_0;activity_by_assay_CHEMBL1636702_offset_0;activity_by_assay_CHEMBL1636703_offset_0;activity_by_assay_CHEMBL1636705_offset_0;activity_by_assay_CHEMBL1636706_offset_0;activity_by_assay_CHEMBL1697538_offset_0;activity_by_assay_CHEMBL936840_offset_0;activity_by_assay_CHEMBL936841_offset_0;activity_by_assay_CHEMBL936842_offset_0;activity_by_assay_CHEMBL936843_offset_0;activity_by_assay_CHEMBL936844_offset_0;activity_by_assay_CHEMBL952152_offset_0;activity_by_assay_CHEMBL952153_offset_0;activity_by_assay_CHEMBL952154_offset_0;activity_by_assay_CHEMBL952155_offset_0;activity_by_assay_CHEMBL952156_offset_0;activity_by_assay_CHEMBL952157_offset_0;activity_by_assay_CHEMBL952158_offset_0;activity_by_assay_CHEMBL952159_offset_0;activity_by_assay_CHEMBL952160_offset_0;activity_by_assay_CHEMBL952161_offset_0;activity_by_assay_CHEMBL952162_offset_0;activity_by_assay_CHEMBL952164_offset_0;activity_by_assay_CHEMBL952167_offset_0;activity_by_assay_CHEMBL952168_offset_0;activity_by_assay_CHEMBL952169_offset_0;activity_by_assay_CHEMBL952947_offset_0;activity_by_assay_CHEMBL952948_offset_0;activity_by_assay_CHEMBL978959_offset_0;activity_by_assay_CHEMBL978960_offset_0;activity_by_assay_CHEMBL978961_offset_0;activity_by_assay_CHEMBL978962_offset_0;activity_by_molecule_CHEMBL264241_offset_0;activity_by_molecule_CHEMBL264241_offset_100;activity_by_molecule_CHEMBL264241_offset_200;activity_by_molecule_CHEMBL264241_offset_300;activity_by_molecule_CHEMBL264241_offset_400;activity_by_molecule_CHEMBL264241_offset_500;activity_by_target_CHEMBL1909_offset_0;activity_by_target_CHEMBL2037_offset_0;activity_by_target_CHEMBL2042_offset_0;activity_by_target_CHEMBL2367171_offset_0;activity_by_target_CHEMBL4296288_offset_0;activity_by_target_CHEMBL4296311_offset_0;activity_by_target_CHEMBL4296321_offset_0;activity_by_target_CHEMBL4844_offset_0;activity_by_target_CHEMBL612277_offset_0;activity_by_target_CHEMBL612277_offset_100;activity_by_target_CHEMBL612277_offset_200;activity_by_target_CHEMBL612277_offset_300;activity_by_target_CHEMBL612310_offset_0;activity_by_target_CHEMBL612469_offset_100;activity_by_target_CHEMBL612867_offset_800;activity_by_target_CHEMBL613334_offset_0;activity_by_target_CHEMBL613334_offset_200;activity_by_target_CHEMBL613334_offset_300;activity_by_target_CHEMBL613335_offset_0;activity_by_target_CHEMBL613336_offset_0;activity_by_target_CHEMBL613336_offset_100;activity_by_target_CHEMBL613931_offset_0;activity_by_target_CHEMBL613931_offset_100;activity_by_target_CHEMBL614626_offset_0;activity_by_target_CHEMBL614754_offset_0;activity_by_target_CHEMBL614954_offset_100;activity_by_target_CHEMBL614955_offset_700;activity_by_target_CHEMBL615074_offset_0,echinocandin,,approved_drug,broad_antifungal_or_fks_family,Tier 1,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,C58H73N7O17,1140.25,-0.9271,377.42,14.0,17.0,14.0,source_stereochemistry_if_encoded,ChEMBL;ChEMBL activity row,high,ChEMBL:CHEMBL264241,EXTSRC-000003;seed=SEED-003;EXTSRC-000013;seed=SEED-013;EXTSRC-000022;seed=SEED-022;EXTSRC-000024;seed=CACHE;EXTSRC-000025;EXTSRC-000026;EXTSRC-000031;EXTSRC-000032;EXTSRC-000033;EXTSRC-000034;EXTSRC-000036;EXTSRC-000037;EXTSRC-000038;EXTSRC-000039;EXTSRC-000040;EXTSRC-000041;EXTSRC-000042;EXTSRC-000043;EXTSRC-000044;EXTSRC-000045;EXTSRC-000046;EXTSRC-000047;EXTSRC-000048;EXTSRC-000050;EXTSRC-000051;EXTSRC-000062;EXTSRC-000063;EXTSRC-000064;EXTSRC-000065;EXTSRC-000070;EXTSRC-000071;EXTSRC-000072;EXTSRC-000073;EXTSRC-000074;EXTSRC-000076;EXTSRC-000077;EXTSRC-000078;EXTSRC-000079;EXTSRC-000080;EXTSRC-000081;EXTSRC-000082;EXTSRC-000083;EXTSRC-000084;EXTSRC-000085;EXTSRC-000086;EXTSRC-000087;EXTSRC-000088;EXTSRC-000089;EXTSRC-000090;EXTSRC-000091;EXTSRC-000092;EXTSRC-000095;EXTSRC-000191;EXTSRC-000192;EXTSRC-000193;EXTSRC-000194;EXTSRC-000195;EXTSRC-000196;EXTSRC-000197;EXTSRC-000198;EXTSRC-000199;EXTSRC-000200;EXTSRC-000201;EXTSRC-000202;EXTSRC-000203;EXTSRC-000204;EXTSRC-000205;EXTSRC-000206;EXTSRC-000208;EXTSRC-000209;EXTSRC-000210;EXTSRC-000211;EXTSRC-000212;EXTSRC-000213;EXTSRC-000215;EXTSRC-000216;EXTSRC-000217;EXTSRC-000218;EXTSRC-000497;EXTSRC-000498;EXTSRC-000499;EXTSRC-000500;EXTSRC-000501;EXTSRC-000502;EXTSRC-000932;EXTSRC-000934;EXTSRC-000936;EXTSRC-000945;EXTSRC-001020;EXTSRC-001021;EXTSRC-001022;EXTSRC-001042;EXTSRC-001067;EXTSRC-001068;EXTSRC-001069;EXTSRC-001070;EXTSRC-001077;EXTSRC-001081;EXTSRC-001103;EXTSRC-001128;EXTSRC-001130;EXTSRC-001131;EXTSRC-001134;EXTSRC-001135;EXTSRC-001136;EXTSRC-001143;EXTSRC-001144;EXTSRC-001150;EXTSRC-001152;EXTSRC-001154;EXTSRC-001166;EXTSRC-001170,imported_candidate_needs_review,Imported from ChEMBL molecule search for 'anidulafungin'.;Imported from ChEMBL molecule search for 'echinocandin'.;Imported from ChEMBL molecule search for 'antifungal lipopeptide'.;Compound stub created from ChEMBL activity row;fetch molecule detail before final curation if needed.,52,783,True,False,False,direct_FKS_or_beta_1_3_glucan_synthase_inhibitor_evidence,candidate_review,FKS_or_beta_1_3_glucan_synthase_inhibitor,explicit_FKS1_if_source_says_FKS1_else_glucan_synthase_general,,,broad_antifungal;direct_fks,candidate_review,candidate_review,candidate_review,candidate_review
